article_id,article_url,article_title,image_number,reference,id,note
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,24,"A.S.V., Died, Misti,reg. 19, ft. 101v-102 [11 March 1478]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,24,"A.S.V., Died, Misti,reg. 20, f. 88 [23 March 1481].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,24,"A.S.V., San Giovanni,Busta 32, f. 501 [1301]",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,24,"A.S.V., San Giovanni, Busta 32, f. 210 (Chapter 39, dated before 1366).",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,24,"A.S.V., Dieci, Misti, reg. 8, f. 101 [11 March 1405]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,25,"A.S.V., Dieci, Misti,reg. 23, f. 188 [20 February 1487 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,25,"A.S.V., Died, Misti,reg. 13, f. 27v [9 March 1446]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,26,"A.S.V., Died Misti,reg. 6, f. 39v [26 March 1366]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,26,"A.S.V., Died,reg. 8, f. 50v [9 April 1399].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,26,".A.S.V., Died, Misti,reg. 9, f. 25v [6 March 1409],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,26,"A.S.V., Died Misri,reg. 6, f. 39v [26 March 1366].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,27,"A.S.V., Dieci, Misti,reg. 18, f. 65v [18 May 1473].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,27," A.S.V., Dieci, Misti,reg. 20, f. 57 [23 August 1481].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,27,"A.S.V., Died, Misti,reg. 22, f. 108r [18 October 1484].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,27,"A.S.VDied, Misti,reg. 27, f. 218v [14 July 1498]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,27,"A.S.V., Dieci, Misti, reg. 30, f. 200r [15 September 1505].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,28,"A.S.V., San Giovanni,Busta 32, f. 97v [29 September 1401].",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,28,"A.S.V., San Giovanni,Busta 140, ff. 173-173v [8 June 1460].",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,28,"A.S.V., Died, Misti,reg. 9, f. 48 [12 February 1409 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,28,"A.S.V., Died, Misti,reg. 13, f. 56 [22 February 1446 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,30,"A.S.V., Died, Misti,reg. 8, ff. 18-18v [8 April 1394],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,30,"A.S.V, Died, Misti,reg. 13, f. 28 [9 March 1446].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,30,"A.S.V., Died, Misti,reg. 17, f. 56v [19 February 1466 mv]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,30,"A.S.V., San Giovanni, Busta 32, ff. 98-98v.",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,31,"A.S.V., Died, Misti,reg. 20, f. 88v [23 March 1481],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,31,"A.S.V, Died, Misti,reg. 8, f. 72v [26 October 1401],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,31,"A.S.V., Died, Misti,reg. 16, f. 60v [5 March 1461],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,31,"A.S.V., Died, Misti,reg. 16, f. 62v [27 April 1461)] ",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,31,"A.S.V., Dieci, Misti, reg. 16, f. 127 V [25 May 1463].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,32,"A.S.V., Dieci, Misti, teg.13, f. 3v [12 May 1445].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,32,"A.S.V., Died, Misti, teg.18, f. 125v [23 May 1474].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,32,"A.S.V., Died, Misti, reg. 22, f.lOlv [27 September 1484]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,33,"A.S.V., Died, Misti,reg. 12, f. 131v [22 May 1443].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,33,"A.S.V., Died, Misti,reg. 10, f. 14r",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,33,"A.S.V., Died, Misti,reg. 22, f. lOlv [27 September 1484],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,33,"A.S.V., Died, Misti,reg. 14, f. 34v [27 February 1450 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,34,"A.S.V., Dieci, Misti,reg. 26, ff. 96-96v [12 March 1494],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,34,"A.S.V., Dieci, Misti,reg. 24, f. 182v [27 March 1490],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,34,"A.S.V., Dieci, Misti,reg. 18, ff. 150-150v [8 March 1475].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,35,"A.S.V., San Giovanni,Busta 32, f. 206), Chapter I",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,36,"A.S.V., San Giovanni, Busta 32, f. 207v",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,36,"A.S.V., San Giovanni,Busta 32, f. 257",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,36,"A.S.V., San Giovami,reg. 38, ff. 80-81 [1 January 1438 mv]",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,37,"A.S.V., Dieci, Misti,reg. 10, f. 39v [21 January 1421 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,37,"A.S.V., Died, Misti,reg. 17, f. 210 [5 August 1472].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,37,"A.S.V., Died, Misti,reg. 12, f. 95 [29 November 1441].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,37,"A.S.V., Died, Misti,reg. 13, f. 31 [27 April 1446].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,38,"A.S.V., Dieci, Misit,reg. 20, f. 84 [21 February 1480 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,38,"A.S.V., Dieci, Misti,reg. 11, f. 29 [24 October 1431],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,39,"A.S.V., San Giovanni,reg. 3, f. llv (Chapter 29).",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,39,"A.S.V., Died, Misti,reg. 12,f. 16v [28 May 1438]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,39,"A.S.V., Died, Misti,reg. 14, f. 50 [19 May 1451]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,40,"A.S.V., Dieci, Misti,reg. 35, ff. 213v-214v [30 March 1513].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,40,"A.S.V., Died, Misti,reg. 38, ff. 112v-113 [30 March 1515]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,41,"A.S.V., Scuola grande di Santa Maria della Carità[hereafter cited as Carità], Busta 30, no. 1921",IT:ASVe:4100.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,41,"A.S.V., Scuola grande di Santa Maria della Misericordia[hereafter cited as Misericordia],Busta SI, folder «D. Tomasi», f. 11.",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,41,"A.S.V., Carità,reg. 14, Catastico no. 1440 (4 April 1447]",IT:ASVe:4100.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,42,"A.S.V., Misericordia,Busta 67, no. 157, f. 1 [1438]",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,42,"A.S.V., San Giovanni,Busta 34, f. 56v",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,42,"A.S.V., San Giovanni,Busta 23, f. 12v [4 September 1471].",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,43,"A.S.V., San Marco,Busta 18, f. 87v [16 March 1533]",IT:ASVe:4105.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,43,"A.S.V., San Giovanni,Busta 2, ff. 39v-41 [August 1330]",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,43,"A.S.V., San Marco,Busta 123, Folder entitled «Circa Ospedale», ff. 2-2v [Chapter 42 dated 1374]",IT:ASVe:4105.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,43,"A.S.V., Carità, Busta 249, f. 355 [18 December 1384]",IT:ASVe:4100.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,44,"A.S.V., Misericordia, Busta 14, f. 97v [21 October 1386]",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,44,"A.S.V., Maggior Consiglio, Spiritus,f. 152 [21 May 1347]",IT:ASVe:0010.001.002.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,45,"A.S.V., Dieci, Misti,reg. 26,f. 192 [20 June 1495].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,45,"A.S.V., Misericordia,Busta 15, ff. 111-11 lv.",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,45,"A.S.V., Dieci, Misti,reg. 8, f. 74 [8 February 1410 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,45,"A.S.V., Dieci, Misti,reg. 10, f. 32v [18 December 1420]:",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,46,".A.S.V., Died, Misti,reg. 9, f. 127 [19 September 1414]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,46,"A.S.V., Misericordia,Busta 15, f. 145v [15 August 1451].",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,46,"A.S.V., Carità,Busta 59, Catastico No.4437, No. 4462, No. 4463",IT:ASVe:4100.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,46,"A.S.V., Carità, Busta 236, f. 20v [21 July 1491], ",IT:ASVe:4100.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,46,"A.S.V., Dieci, Deliberazioni Comuni, Reg. 25, ff. 147v- 148 [13 June 1562]. ",IT:ASVe:0045.001.003.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,47,"A.S.V., San Marco,Busta 8, f. 513",IT:ASVe:4105.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,47,"A.S.V. San Marco,Busta 8, f. 605",IT:ASVe:4105.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,48,"A.S.V., Misericordia,Busta 292.",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,48,"A.S.V., Dieci, Misti,reg. 10, f. 47v [5 August 1422]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,48,"A.S.V., Dieci, Misti,reg. 11, f. 93 [25 February 1433 mv]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,49,"A.S.V., Procuratori di San Marco, Citra,Busta 57, Document
2, ff. 8v-10v.",IT:ASVe:0015.002.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,49,"A.S.V., Dieci, Misti,reg. 14, ff. 152-152v [21 March 1453].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,50,"A.S.V., Dieci, Misti,reg. 15, f. 39v (20 March 1455)",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,50,"A.S.V., Dieci, Misti,reg. 15, f. 69 [13 August 1455]; ",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,50,"A.S.V., Died, Misti,reg. 15, f. 101 [7 July 1456]. ",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,50,"A.S.V., San Giovanni,Busta 32, f. 12v [19 November 1466]:",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,51,"A.S.V., Died, Misti,reg. 17, f. 59 [19 March 1467]:",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,51,"A.S.V., San Giovanni, Reg. 32, f. 12v. ",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,51,"A.S.V.,    Died,    Misti,reg.    18,    f.    235v [18 December 1476].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,51,"A.S.V.,    Died,    Misti,reg.    19,    f.    41 [5 March 1477].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,51,"A.S.V.,    Died,    Misti,reg.    27,    f.    124 [15 March 1497].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,52,"A.S.V., Died, Misti,reg. 26, ff. 304-304v [4 March 1493],",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,52,"A.S.V., San Marco,Busta 10, f. 268v [5 September 1501]",IT:ASVe:4105.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,52,"A.S.V., Dieci, Misti,reg. 24, f. 240 [28 January 1490 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,53,"A.S.V., Misericordia,Busta 15, f. 146 [16 September 1492],",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,53,"A.S.V., Died, Misti,reg. 30, f. lllv [26 July 1504].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,53,"A.S.V., Died, Misti,reg. 18, f. 235v [18 December 1476]:",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,53,"A.S.V., Dieci, Misti,reg. 25, ff. 158-158v [17 September 1492].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,55,"A.S.V., Died, Misti,reg. 9, f. 127 [19 September 1414]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,55,"A.S.V., Died, Misti,reg. 10, f. 39 [10 December 1421].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,55,"A.S.V., Died, Misti,reg. 10, f. 40v [18 February 1421 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,55,"A.S.V., Died, Misti,reg. 16, f. 57 [6 January 1460 mv]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,56,"A.S.V., Dieci, Misti,reg. 9, f. 23v [13 February 1408 mv].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,57,"A.S.V., San Giovanni,Busta 31, f. 145 [1 June 1404]:",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,57,"A.S.V., Misericordia, Busta 15, f. 186, «Cercha li Galeotti» [24 June 1404]",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,57,"A.S.V., San Giovanni,Busta 31, f. 145v [13 December 1411]: ",IT:ASVe:4110.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,57,"A.S.V., Misericordia,Busta 15, f. 186 «Cercha li Galeotti» [4 March 1439]",IT:ASVe:4115.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,58,"A.S.V., Died, Misti,reg. 11, f. 94v [17 March 1434]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,58,"A.S.V., Died, Misti,reg. 14, f. 178v [14 October 1453]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,58,"A.S.V., Died, Misti,reg. 17, f. 61 [9 April 1467]:",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,59,"A.S.V., Dieci, Misti,reg. 17, f. 143v. [28 June 1470].",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,59," A.S.V., Dieci, Misti,reg. 17, f. 144v [30 June 1470]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,59,"A.S.V., Dieci, Misti,reg. 18, f. 137 [22 September 1474]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,60,"A.S.V., Died, Misti,reg. 20, f. 187 [17 July 1482]",IT:ASVe:0045.001.001.001.,
LO10016101:1989_18:1,,The Council of Ten and the Scuole Grandi in Early Renaissance Venice,60,"A.S.V., Dieci, Misti,reg. 32, f. 147 [27 April 1505]",IT:ASVe:0045.001.001.001.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/81,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,81,"Archivio di Stato di Venezia, Atti Presidiali Politici, fascicolo VII, 2/65, anno
1815-1819",IT:ASVe:2108.015.001.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/83,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,83,"Archivio di Stato di Venezia, Censura,
busta 230, n. 132, 1841.",IT:ASVe:2005.001.020.022.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/84,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,84,"Archivio di Stato di Venezia, Archivio Tiepolo, busta 1, prima consegna e buste 18 e 96",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/85,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,85,"Archivio Tiepolo, prima consegna, busta 2",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/86,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,86,"Archivio Tiepolo, prima consegna, busta 102, fascicolo V.",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/86,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,86,"Archivio Tiepolo, prima consegna, busta 1",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/87,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,87," Archivio Tiepolo, busta 1, prima consegna e buste 18 e 96",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/87,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,87,"Archivio Tiepolo, seconda consegna, busta 18",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/88,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,88,"Archivio Tiepolo, prima consegna, buste 158, 161, 163; per le vendite, buste 90, 91; per i
bilanci e l’amministrazione, buste 163,218,220",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/88,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,88,"Archivio Tiepolo, buste 42 e 96, seconda
consegna",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/90,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,90,"Archivio Tiepolo, prima consegna,
busta 14.",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/93,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,93,"rchivio Tiepolo, seconda consegna, busta 102, fascicolo VII, lettera di Mo-
schini a Tiepolo, 7 gennaio del 1824",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/93,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,93,"Archivio Tiepolo, seconda consegna, bu-
sta 102, fascicolo V",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/94,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,94,"Archivio Tiepolo, seconda consegna, bu-
sta 102, fascicolo VII.",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/95,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,95,"Archivio di Stato di Venezia, Presidio di Governo, 1825-1829, fascicolo 2/47",IT:ASVe:2006.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/97,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,97,"Archivio Tiepolo, prima consegna, busta 1",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/97,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,97,"Archivio Tiepolo, seconda consegna, busta 102, fascicolo IV, lettera e.",IT:ASVe:4590.,
LO10015953:2010_175:2,http://lbc.archives.world/document/LO10015953/2010_175/100,«Quel sincero affetto alla patria nostra». Gian Domenico Tiepolo e l’Histoire de la République de Venise di Pierre Daru,100,"Archivio Tiepolo, seconda consegna, busta 102, fascicolo V, lettera c",IT:ASVe:4590.,
